"Index","power","anomaly"
2014-07-01 00:00:00,1686.5,0
2014-07-01 00:10:00,2505.8,0
2014-07-01 00:20:00,257.2,0
2014-07-01 00:30:00,2673.7,0
2014-07-01 00:40:00,2769.7,0
2014-07-01 00:50:00,991.6,0
2014-07-01 01:00:00,1986.4,0
2014-07-01 01:10:00,2951,0
2014-07-01 01:20:00,3213.3,0
2014-07-01 01:30:00,1559.3,0
2014-07-01 01:40:00,2746.2,0
2014-07-01 01:50:00,3549.5,0
2014-07-01 02:00:00,2768.3,0
2014-07-01 02:10:00,2379.3,0
2014-07-01 02:20:00,1209.8,0
2014-07-01 02:30:00,2794.9,0
2014-07-01 02:40:00,2887.6,0
2014-07-01 02:50:00,2811.6,0
2014-07-01 03:00:00,1693.4,0
2014-07-01 03:10:00,1898.3,0
2014-07-01 03:20:00,3236.4,0
2014-07-01 03:30:00,3034.2,0
2014-07-01 03:40:00,2578.7,0
2014-07-01 03:50:00,2483.5,0
2014-07-01 04:00:00,2621.7,0
2014-07-01 04:10:00,2644.9,0
2014-07-01 04:20:00,2630.6,0
2014-07-01 04:30:00,2613.9,0
2014-07-01 04:40:00,2524,0
2014-07-01 04:50:00,2460.2,0
2014-07-01 05:00:00,2572.9,0
2014-07-01 05:10:00,2546.2,0
2014-07-01 05:20:00,2452,0
2014-07-01 05:30:00,2544.7,0
2014-07-01 05:40:00,2595,0
2014-07-01 05:50:00,2555.1,0
2014-07-01 06:00:00,2487.1,0
2014-07-01 06:10:00,2467.4,0
2014-07-01 06:20:00,2559.6,0
2014-07-01 06:30:00,2438.8,0
2014-07-01 06:40:00,1932.1,0
2014-07-01 06:50:00,766.6,0
2014-07-01 07:00:00,2167.8,0
2014-07-01 07:10:00,208.2,0
2014-07-01 07:20:00,2229.9,1
2014-07-01 07:30:00,1133.1,0
2014-07-01 07:40:00,4934,1
2014-07-01 07:50:00,4355.8,0
2014-07-01 08:00:00,4299.9,1
2014-07-01 08:10:00,4939,1
2014-07-01 08:20:00,3750.7,1
2014-07-01 08:30:00,5353.3,1
2014-07-01 08:40:00,3576.3,0
2014-07-01 08:50:00,5381.1,1
2014-07-01 09:00:00,3546.7,0
2014-07-01 09:10:00,4945.1,0
2014-07-01 09:20:00,3905.7,0
2014-07-01 09:30:00,4685.2,0
2014-07-01 09:40:00,4135.6,0
2014-07-01 09:50:00,4187.4,0
2014-07-01 10:00:00,4592.9,0
2014-07-01 10:10:00,3871.6,0
2014-07-01 10:20:00,4824.3,0
2014-07-01 10:30:00,2009.7,0
2014-07-01 10:40:00,2605.2,0
2014-07-01 10:50:00,426.9,0
2014-07-01 11:00:00,1792.7,0
2014-07-01 11:10:00,250.5,0
2014-07-01 11:20:00,1787.2,0
2014-07-01 11:30:00,356.8,0
2014-07-01 11:40:00,1586.3,0
2014-07-01 11:50:00,1563,0
2014-07-01 12:00:00,2004.2,0
2014-07-01 12:10:00,1309,0
2014-07-01 12:20:00,875.3,0
2014-07-01 12:30:00,1833.4,0
2014-07-01 12:40:00,741.6,0
2014-07-01 12:50:00,2317,0
2014-07-01 13:00:00,372.7,0
2014-07-01 13:10:00,180.8,0
2014-07-01 13:20:00,240.2,0
2014-07-01 13:30:00,196.2,0
2014-07-01 13:40:00,193.9,0
2014-07-01 13:50:00,238.9,0
2014-07-01 14:00:00,218.6,0
2014-07-01 14:10:00,290.9,0
2014-07-01 14:20:00,157.4,0
2014-07-01 14:30:00,245.8,0
2014-07-01 14:40:00,188.4,0
2014-07-01 14:50:00,196,0
2014-07-01 15:00:00,234.2,0
2014-07-01 15:10:00,233.2,0
2014-07-01 15:20:00,286.4,0
2014-07-01 15:30:00,161.3,0
2014-07-01 15:40:00,269,0
2014-07-01 15:50:00,173.7,0
2014-07-01 16:00:00,215,0
2014-07-01 16:10:00,227,0
2014-07-01 16:20:00,270.6,0
2014-07-01 16:30:00,240,0
2014-07-01 16:40:00,1138.6,0
2014-07-01 16:50:00,1044.4,0
2014-07-01 17:00:00,496.3,0
2014-07-01 17:10:00,1342.9,0
2014-07-01 17:20:00,166.8,0
2014-07-01 17:30:00,1701.8,0
2014-07-01 17:40:00,278.1,0
2014-07-01 17:50:00,2104.7,0
2014-07-01 18:00:00,389.4,0
2014-07-01 18:10:00,1689.4,0
2014-07-01 18:20:00,229.6,0
2014-07-01 18:30:00,2016,0
2014-07-01 18:40:00,373.4,0
2014-07-01 18:50:00,1954.9,0
2014-07-01 19:00:00,612.6,0
2014-07-01 19:10:00,1606.5,0
2014-07-01 19:20:00,713.9,0
2014-07-01 19:30:00,1644.6,0
2014-07-01 19:40:00,739.7,0
2014-07-01 19:50:00,1535.4,0
2014-07-01 20:00:00,1188.5,0
2014-07-01 20:10:00,1337.8,0
2014-07-01 20:20:00,1328.6,0
2014-07-01 20:30:00,950.5,0
2014-07-01 20:40:00,2008,0
2014-07-01 20:50:00,424.9,0
2014-07-01 21:00:00,2492.5,0
2014-07-01 21:10:00,284.4,0
2014-07-01 21:20:00,2454.5,0
2014-07-01 21:30:00,810,0
2014-07-01 21:40:00,1465.6,0
2014-07-01 21:50:00,1681.5,0
2014-07-01 22:00:00,581.1,0
2014-07-01 22:10:00,2486.7,0
2014-07-01 22:20:00,200.2,0
2014-07-01 22:30:00,2079.2,0
2014-07-01 22:40:00,1608.1,0
2014-07-01 22:50:00,416.8,0
2014-07-01 23:00:00,2733.3,0
2014-07-01 23:10:00,594,0
2014-07-01 23:20:00,1300.5,0
2014-07-01 23:30:00,2810.6,0
2014-07-01 23:40:00,2780.3,0
2014-07-01 23:50:00,2797.3,0
2014-07-02 00:00:00,1225.6,0
2014-07-02 00:10:00,2853.6,0
2014-07-02 00:20:00,1697,0
2014-07-02 00:30:00,2411.7,0
2014-07-02 00:40:00,2808.5,0
2014-07-02 00:50:00,1479.8,0
2014-07-02 01:00:00,4083,0
2014-07-02 01:10:00,3570.8,0
2014-07-02 01:20:00,3171.4,0
2014-07-02 01:30:00,2874.7,0
2014-07-02 01:40:00,2858.9,0
2014-07-02 01:50:00,2716.9,0
2014-07-02 02:00:00,2869.7,0
